ArrayMultiReduceDouble,134217728,1024,131072,5.506128
ArrayMulti,268435456,8,33554432,3.431685
ArrayMultiAdd,268435456,8,33554432,2.206074
ArrayMultiReduce,268435456,8,33554432,1.510763
ArrayMultiReduceDouble,268435456,8,33554432,1.438018
ArrayMulti,268435456,16,16777216,6.271114
ArrayMultiAdd,268435456,16,16777216,4.165332
ArrayMultiReduce,268435456,16,16777216,2.611924
ArrayMultiReduceDouble,268435456,16,16777216,2.467269
ArrayMulti,268435456,32,8388608,11.127009
ArrayMultiAdd,268435456,32,8388608,7.476388
ArrayMultiReduce,268435456,32,8388608,4.582727
ArrayMultiReduceDouble,268435456,32,8388608,4.030273
ArrayMulti,268435456,64,4194304,16.245787
ArrayMultiAdd,268435456,64,4194304,10.08273
ArrayMultiReduce,268435456,64,4194304,7.734174
ArrayMultiReduceDouble,268435456,64,4194304,6.67879
ArrayMulti,268435456,128,2097152,17.853408
ArrayMultiAdd,268435456,128,2097152,11.259939
ArrayMultiReduce,268435456,128,2097152,11.531472
ArrayMultiReduceDouble,268435456,128,2097152,9.459183
ArrayMulti,268435456,256,1048576,17.648164
ArrayMultiAdd,268435456,256,1048576,11.217053
ArrayMultiReduce,268435456,256,1048576,9.854382
ArrayMultiReduceDouble,268435456,256,1048576,8.276247
ArrayMulti,268435456,512,524288,17.348987
ArrayMultiAdd,268435456,512,524288,10.69671
ArrayMultiReduce,268435456,512,524288,7.896694
ArrayMultiReduceDouble,268435456,512,524288,6.939116
ArrayMulti,268435456,1024,262144,17.20718
ArrayMultiAdd,268435456,1024,262144,11.163236
ArrayMultiReduce,268435456,1024,262144,6.53317
ArrayMultiReduceDouble,268435456,1024,262144,5.701647
